,kalimat,label
0,orang disampingnya,1
1,demokratnya mah gk,0
2,wowo anak buah kayak dancok untung kau yg diancam wo tim mawar ya,0
3,lucu gue liat d yg dukung orng ndtang d ilc bikin malu nklo dtang debat salah mulu nheran gue yg muji muji ni mahluq nwajar aja biar berkembang biak mentok 200,0
4,muak dgn tingkah 2 pengumpat kubu puasa ramadhan segan dikotori sungguh mohon bantu amankan pemilik akun hatespeech takedown orangnya stop fitnah,1
5,insya allah ayahanda tulus jujur jujur membela keadilan negeri mari jujur,1
6,rakyat bodoh dungu sj ndpt dipengaruhi elit politik bpnemak demo mrk mati pahlawan tdk keturunan mrk menyadang predikat pemberontakperjuangan ujungperistiwa smbon maluku ulah propokasi elit poltikbersdr salingmembunuhmrk sadar setlh puluhan,1
7,klo drmokrat tdk keprntingan lg kah,1
8,pa gausah turun biar emak aja,1
9,02 gk suka tdk menganggp lbih yg kalah jk kalh pendkungnya ditngkp supya tau lg jmlh oposisi sdikit cc,1
10,jebakan,0
11,artikan power kekuatan fisik kekuatan moral power contoh kalimat yg patut dicerna the power of love saved her dlm kalimat pengertiannya mengarah kpd kekuatan moral,1
12,njangan offline side n ndarah merah pemakan darah putih nsalam n321 rembulan senja,1
13,senin bang mengadakan buka puasa rumah kertanegara didampingi jajaran koalisi bpn bang sandi memenuhi xe2 x80 x98demand briefing xe2 x80 x99 teman teman media internasional selengkapnya instagram,1
14,jd gunanya bawaslu mk dkkp,1
15,bentuklah om,1
16,resiko pembangkangan rakyat semesta mayoritas rakyat 02 menang didukung bukti 2 otentik biayanya kpu berani memanipulasi hasil pilpres kecuali org 2nya nekad tdk perduli dgn nasib bangsa negaranya,1
17,pokoknya prabowo menang nharus jd presiden n nintinya fer,1
18,pokeke lawan 2024 yg berani,1
19,gorengan xf0 x9f x98 x81,1
20,pake xe2 x80 x9crakyat xe2 x80 x9d tolong ditambahin xe2 x80 x9crakyat pendukung 02 xe2 x80 x9d n n,1
21,bagus,1
22,nmassa andaanda nkedaulatan konstitusi terarah kontrol,0
23,alhamdulillah puisi nw munajat akbar 212 dikabulkan,1
24,murka allah diaceh bencana alam sunami 26 des 2004ratusan ribu korban menyadarkan rakyat aceh perjuangan mrk tdk berkenandimata tuhan nbaiknya berdamai dgn pemerintahpuluhan ribu wanita janda akibat suami mrk mati diperjuangan gam yg gagalapakah mengulangi tsb,0
25,menang 2014 curang klo 2019 tingal diam hadapi pengkhianat bangsa ntaruh alamat mu,0
26,sok bener dik nmau manganulir pemilu 2019 nnaif,0
27,gila keracunan kebanyakan kekuasaan kebodohan henti 2 jason ranti,0
28,ahy ngaku kalah krn urutan ketiga,0
29,emang ahmad dani yg ditahan xf0 x9f x98 x82 n,0
30,licik cc,1
31,aamiin n,1
32,kayaknya jokowi,1
33,yes the world must know what happen at indonesian election n,1
34,kelakuan pendukungnya mewakili didukungnya bilang 5 xf0 x9f xa4 x94 xf0 x9f xa4 x94 xf0 x9f xa4 x94 xf0 x9f xa4 x94,0
35,saluuuud buwat emak 2 militan kmi cuman berdoa bermunajat semoga gusti allah melindungi emak 2 yg berjuang kebenaranamiiiiinn n n n n n,1
36,yg istri danjen aja mrk gak trima 2 chocolatos diremes ma kopasus,0
37,wkwkwk xf0 x9f x98 x82 xf0 x9f x98 x82 xf0 x9f x98 x82 nbusyet dah,1
38,emang jujur takuut 02 mendukung tpf yg penjahat n jujur yg dukung tpf,1
39,setuju istiqomah dgn,1
40,lagu bos kaya 2014 no way,0
41,fisik masjid yg resmikan beliau tp tdk garis budaya sejarah yg tlh ratusan rilis ulama 2 salaf nusantara tempo abad 13 14 abad 18 nkami bangga presiden,1
42,rakyat bodoh dungudipropokasi dibujuk dgn 1 bungkus nasi padang uang trans rp50000dipertarukan nyawaapakah manusiawi nmengorbankan rakyat utk merebut kekuasaan belajar sejarah pemberontakan diindonesia yg hebat gam 32 thn berjuang gagal berakir gabung dgn nkri,0
43,manusia ac dc xf0 x9f x98 x86 xf0 x9f x98 x86 xf0 x9f x98 x86gk pendirian ntar lgi stress gila kau bodat,0
44,terimakasih kebaikkan luput liputan media cetak liputan media elektronik n n n n,1
45,hehe,1
46,ehhem cieee ciee,1
47,lg kpd mas bro xf0 x9f x98 x80,1
48,oalh srul dah tua gak manas manasi suasana diam srul,0
49,kecewa kemarin pilih demokrat semoga yg,0
50,demo memaksakan kehendak hsl pemilu ditolak krn curangpoeple powerbaiknya bpn jgn tindakan inkonstisional krn hancur punah hsl servey 95 rakyat mendukung hsl kpusiapapun terpilih ditetapkan 7 napa kekuatan bpn rakyat 5 prosen dijadikan tumbal rakyat bodoh dun,0
51,jokowi legowo lepas jabatan presiden lantas yg mengganti nya panjenengan nsementara mayoritas rakyat indonesia sdh memilih npak fikiran nalar sehat,1
52,kalo tpf kali 2 elo lolos anggota dewan ya om xf0 x9f x98 x83,1
53,mentweetpun abuabu segarang kedoknya tertutup,0
54,yg nya wilayah bawaslu dkppbila kecurangan wilayah polisi krn pidana muter muter,1
55,amin amin amin,1
56,barokallah fik,1
57,semoga bumi pertiwi indonesia tragedi 1998 npak npak,1
58,coba dibuktikan curang njangan ngomong,0
59,xf0 x9f x91 x8d xf0 x9f x91 x8d xf0 x9f x91 x8d napapun hasilnya perhitungan kpu menang kalah terima legowo nitu kesatria nsdh dicontohkan ahy btp nkami hormat pemimpin yg xf0 x9f x91 x8d xf0 x9f x91 x8d xf0 x9f x91 x8d xe2 x98 x95 xe2 x98 x95 xe2 x98 x95,1
60,00 n0,0
61,transparan kecurangannya xf0 x9f x98 x81 xf0 x9f x98 x81 xf0 x9f x98 x81 xf0 x9f x91 x86,0
62,lha trus bukti 2 yg kemaren 73 ribu yaa kecurangan kesalahan yaa,0
63,wayahe wayahe mokel,0
64,blunder lg om ferdinand,1
65,klo salah ketakutan mendefinisikan fungsi tpf mengulur 2 wktu,1
66,bagus,1
67,amiiinnnn,1
68,kelamin ganda g kyk cacing,0
69,kau didalam jujur bertingkah,0
70,penjarakan nmanusia pengangguran politik nhanya bikin rusuh aja,0
71,diceneralisasi pilpres curang kpu curang bohongmeligitimasi kecurangan adlh trik politik utk pembenaran o2 kalah krn curangfakta kalah telak kecuranganmrk sdh kehilangan akal sehatganti presiden liwat pelpres kalahskarang trik dgn kekerasan demo,0
72,win win solution maksud loh grey,1
73,kerennnn om lanjutkan om semangat tersenyum,1
74,baca menduga pernyataan hasto fitnah mengarah mencoba mengadu domba partai lokal aceh duduk dpra mayoritas diisi partai aceh partai mendukung dimana letak menggembosi partai lokalnya,1
75,jujur xf0 x9f xa4 x94 xf0 x9f x98 x81 xf0 x9f x98 x81,0
76,slah calon uang rakyat menggunakn lembaga negara kepala daerah menghallalkan duduk join salah pemechan berani jujur jalan terbaik,1
77,cc nbang bro,1
78,cc in ah,1
79,ga pake ahy bang pideo nya promosi ya xf0 x9f x98 x82,0
80,tujuan kubu 02 ngusulin pembentukan tpf utk menunda pengumuman pemenang tgl 22 mei mencari celah utk membalikkan inkonstitusional,1
81,mengaku kalah ga pakai alasan ngeles ngeles pendukung akar rumput rasional kalah ya pendukung anarkis,0
82,tk sutradara tk rela,1
83,bikin tpf akal akalan yg kalah aja pa jkw gabusah denger orang yg sakit hati ga gunanya baiknya lerja kerja aja biarkan sakit hati 2024,0
84,persengkolan parpol pendukung prabowo mengalihkan suara jokowi mustahilhrsnya bpn detail kecurangan dikabkota nkecamatan desa kampung yg kecuranganbukan marasi curang tdk dptdibuktikanjika kecurangan persengkokolandan,1
85,bagus,1
86,pengkhianat nyinyirlah malu mengangkang 02,0
87,indonesia kandung njika biarkan kandung perkosakita anak durhaka n,1
88,pemarah mudah stroke,0
89,salut abang mari berjuang bang anak medan kenal takut hajar kecurangan pemerintah,1
90,alhamdulillah nbukannya ntu tanah leluhur bpk n nyaqinlah masyarakat memahami beliau jasa keluarga beliau utk kemaslahatan umat xf0 x9f x99 x8f xf0 x9f x8f xbb,0
91,ukri bocorkan 01 dipaksakan menang n n n n n n tcoepnpr2m9ku,0
92,sampeyan kalah suara coba pakai jurrus cawet abang tpf nya,0
93,kali setuju dgn tweet,1
94,suaranya g kawan,0
95,mantap,1
96,dibawah dikecamatan dikawal polisi saksidikecamatan direkap disaksikan jg 16 parpol pemilupanwaskecamatandst dikab kotaprovensi saksi parpolditingkat kecurangan ditkt tpspasti persengkolankppspanwas 16 saksi total 20 orgmrk diproses huk mung,1
97,netral smnjak liat qc n xf0 x9f x98 x82 xf0 x9f x98 x82,1
98,alhamdulillah,1
99,masjidnya prabowo yg yah,1
